SerialNumber,Group,Distance
1,2,3.419
2,2,3.399
3,2,3.569
4,2,3.422
5,2,3.467
6,2,3.147
7,2,3.517
8,2,3.337
9,2,3.572
10,2,3.358
11,2,3.324
12,2,3.311
13,2,3.467
14,2,3.906
15,2,3.647
16,2,3.494
17,2,3.495
18,2,3.384
19,2,3.112
20,2,3.377
21,2,3.075
22,2,3.315
23,2,3.932
24,2,3.012
25,2,3.062
26,2,3.194
27,2,3.180
28,2,3.309
29,2,3.376
30,2,3.313
31,2,3.266
32,2,3.181
33,2,3.531
34,2,3.571
35,2,3.320
36,2,3.569
37,2,3.438
38,2,3.531
39,2,3.662
40,2,3.311
41,2,3.498
42,2,3.609
43,2,3.681
44,2,3.143
45,2,3.006
46,2,3.395
47,2,3.328
48,2,3.519
49,2,3.341
50,2,3.406
51,0,1.255
52,0,1.445
53,1,4.134
54,0,2.460
55,0,1.352
56,0,1.880
57,0,1.289
58,0,3.372
59,0,1.411
60,0,2.590
61,0,3.279
62,0,1.901
63,0,2.381
64,0,1.459
65,0,2.603
66,0,1.508
67,0,1.854
68,0,2.255
69,0,1.748
70,0,2.496
71,0,1.371
72,0,2.066
73,0,1.291
74,0,1.575
75,0,1.705
76,0,1.523
77,0,1.190
78,1,4.205
79,0,1.619
80,0,2.779
81,0,2.644
82,0,2.756
83,0,2.323
84,0,1.223
85,0,1.994
86,0,1.610
87,0,1.198
88,0,1.816
89,0,2.204
90,0,2.404
91,0,2.146
92,0,1.524
93,0,2.263
94,0,3.336
95,0,2.162
96,0,2.113
97,0,2.080
98,0,1.768
99,0,3.443
100,0,2.165
101,1,5.231
102,0,1.298
103,1,5.263
104,1,4.636
105,1,5.005
106,1,6.062
107,0,2.411
108,1,5.600
109,1,4.996
110,1,5.607
111,1,4.312
112,1,4.465
113,1,4.811
114,0,1.486
115,0,1.303
116,1,4.577
117,1,4.597
118,1,6.217
119,1,6.460
120,0,1.537
121,1,5.081
122,0,1.533
123,1,6.178
124,0,1.107
125,1,4.928
126,1,5.280
127,0,1.208
128,0,1.162
129,1,4.785
130,1,5.064
131,1,5.511
132,1,5.998
133,1,4.825
134,0,1.056
135,1,4.510
136,1,5.759
137,1,4.841
138,1,4.558
139,0,1.300
140,1,4.758
141,1,4.974
142,1,4.599
143,0,1.298
144,1,5.214
145,1,5.092
146,1,4.609
147,0,1.101
148,1,4.412
149,1,4.599
150,0,1.181
